Feature class element,Geometry type,Feature class,Feature class predicted
Pipeline Anchor,point,StructureJunction,StructureJunction
Pipeline Valve Type,attribute,Attribute Domains,Attribute Domains
Pipeline ASTM Material,attribute,Attribute Domains,Attribute Domains
CP ASTM Anode Manufacture Component,attribute,Attribute Domains,Attribute Domains
Pipeline Pipe Wall Thickness - Transmission,attribute,Attribute Domains,Attribute Domains
Pipeline Reducer Fitting Size,attribute,Attribute Domains,Attribute Domains
Test Point,point,PipelineDevice,PipelineDevice
Controllable Tee,point,PipelineDevice,PipelineDevice
Pressure Monitoring Device,point,PipelineDevice,PipelineDevice
Flow Valve,point,PipelineDevice,PipelineDevice
Pipeline Pipe Wall Thickness - Station,attribute,Attribute Domains,Attribute Domains
Pipeline Pipe Outside Diameter,attribute,Attribute Domains,Attribute Domains
Pipeline Cooling Method,attribute,Attribute Domains,Attribute Domains
Pump,point,PipelineDevice,PipelineDevice
Pipeline End Connection,point,StructureJunction,StructureJunction
Wellhead,polygon,PipelineAssembly,PipelineAssembly
Pipeline Station Structure,polygon,StructureBoundary,StructureBoundary
Connection Point,point,PipelineJunction,PipelineJunction
Pipeline Pipe Diameter - Station,attribute,Attribute Domains,Attribute Domains
Pipeline Life Cycle Status,attribute,Attribute Domains,Attribute Domains
Pipeline Install Method,attribute,Attribute Domains,Attribute Domains
Cooling System,point,PipelineJunction,PipelineJunction
Distribution Pipe,line,PipelineLine,PipelineLine
Unknown,polygon,StructureBoundary,PipelineAssembly
Service Pipe,line,PipelineLine,PipelineLine
Pipeline Pressure Range,attribute,Attribute Domains,Attribute Domains
Elbow,point,PipelineJunction,PipelineJunction
CP Rectifier Manufacturer,attribute,Attribute Domains,Attribute Domains
Pipeline Girth Weld Type,attribute,Attribute Domains,Attribute Domains
Odorizer,point,PipelineJunction,PipelineJunction
CP Rectifier Cable Gauge,attribute,Attribute Domains,Attribute Domains
